1833.01729587 0.228826382754
1834.16652301 0.427283143342
1835.31575016 0.506308192781
1836.4649773 0.496858233862
1837.61420445 0.427624143549
1838.76343159 0.459404044179
1839.91265874 0.473175839558
1841.06188588 0.426872553315
1842.21111303 0.354662317987
1843.36034017 0.269830907708
1844.50956732 0.203397344349
1845.65879446 0.205551477869
1846.80802161 0.25458771649
1847.95724875 0.315741409156
1849.10647589 0.350900399027
1850.25570304 0.368597219701
1851.40493018 0.33927333277
1852.55415733 0.249688871407
1853.70338447 0.216645217834
1854.85261162 0.219014252434
1856.00183876 0.24398609061
1857.15106591 0.190872945578
1858.30029305 0.183770838044
1859.4495202 0.181145255179
1860.59874734 0.172499456727
1861.74797449 0.181829983846
1862.89720163 0.214022571141
1864.04642878 0.143312702073
1865.19565592 0.17609870367
1866.34488307 0.237094415491
1867.49411021 0.239001573703
1868.64333736 0.300103577465
1869.7925645 0.261677754312
1870.94179165 0.266855902696
1872.09101879 0.301926550788
1873.24024593 0.334237285547
1874.38947308 0.289904648107
1875.53870022 0.331584840262
1876.68792737 0.371132576968
1877.83715451 0.388583316353
1878.98638166 0.422431767435
1880.1356088 0.423800432233
1881.28483595 0.476961750275
1882.43406309 0.487925345138
1883.58329024 0.487192429449
1884.73251738 0.464052449415
1885.88174453 0.433188191262
1887.03097167 0.394694082387
1888.18019882 0.432599218058
1889.32942596 0.404417214162
1890.47865311 0.393612411383
1891.62788025 0.383889202531
1892.7771074 0.388910891192
1893.92633454 0.414151892898
1895.07556168 0.382160541772
1896.22478883 0.375865875052
1897.37401597 0.40055645333
1898.52324312 0.436595539072
1899.67247026 0.41245206082
1900.82169741 0.384704708289
1901.97092455 0.373269537338
1903.1201517 0.327834129938
1904.26937884 0.332942627821
1905.41860599 0.310426044127
1906.56783313 0.336792545058
1907.71706028 0.314274326383
1908.86628742 0.283290457346
1910.01551457 0.28564140243
1911.16474171 0.326170545329
1912.31396886 0.315450263384
1913.463196 0.321755006248
1914.61242315 0.311240626973
1915.76165029 0.324167774679
1916.91087743 0.322011219992
1918.06010458 0.284444978084
1919.20933172 0.290440023226
1920.35855887 0.277067142503
1921.50778601 0.250812079208
1922.65701316 0.217719540001
1923.8062403 0.192650738435
1924.95546745 0.187342395641
1926.10469459 0.192394193553
1927.25392174 0.171610100533
1928.40314888 0.162422439901
1929.55237603 0.165744678847
1930.70160317 0.125498833737
1931.85083032 0.155819301179
1933.00005746 0.142607785564
1934.14928461 0.152458254344
1935.29851175 0.131098353387
1936.4477389 0.108948444678
1937.59696604 0.103437964621
1938.74619319 0.0925801399278
1939.89542033 0.0796357519149
1941.04464747 0.0784829310346
1942.19387462 0.12325750048
1943.34310176 0.126193163269
1944.49232891 0.138348800309
1945.64155605 0.147100209869
1946.7907832 0.162294093358
1947.94001034 0.163561796302
1949.08923749 0.193168781772
1950.23846463 0.19585395695
1951.38769178 0.215350446499
1952.53691892 0.206554786371
1953.68614607 0.191046811156
1954.83537321 0.219796797996
1955.98460036 0.221572602195
1957.1338275 0.233629419723
1958.28305465 0.231193970472
1959.43228179 0.230538372737
1960.58150894 0.229813760718
1961.73073608 0.22507139297
1962.87996322 0.241348112247
1964.02919037 0.239540232196
1965.17841751 0.221703130843
1966.32764466 0.195612922458
1967.4768718 0.206636312801
1968.62609895 0.186047600098
1969.77532609 0.186943717825
1970.92455324 0.194267440759
1972.07378038 0.213369130935
1973.22300753 0.201559741299
1974.37223467 0.200401861767
1975.52146182 0.210577420389
1976.67068896 0.225025954506
1977.81991611 0.235055651284
1978.96914325 0.219801939373
1980.1183704 0.192717748087
1981.26759754 0.199000435251
1982.41682469 0.196856546877
1983.56605183 0.208952344892
1984.71527897 0.222867208901
1985.86450612 0.228943920443
1987.01373326 0.24245641984
1988.16296041 0.250098341502
1989.31218755 0.263083884198
1990.4614147 0.280853304285
1991.61064184 0.284112641307
1992.75986899 0.298174532294
1993.90909613 0.29539324022
1995.05832328 0.288050232885
1996.20755042 0.281565724241
1997.35677757 0.289661136578
1998.50600471 0.301506549569
1999.65523186 0.296272347502
2000.804459 0.293780031687
2001.95368615 0.30577333021
2003.10291329 0.31254482916
2004.25214044 0.346508194135
2005.40136758 0.337718154611
2006.55059473 0.346395520691
2007.69982187 0.338275982452
2008.84904901 0.333387234386
2009.99827616 0.348798218276
2011.1475033 0.349533285779
2012.29673045 0.350006586455
2013.44595759 0.346741594648
2014.59518474 0.344363299141
2015.74441188 0.347832862054
2016.89363903 0.348523221009
2018.04286617 0.352856664289
2019.19209332 0.36634887213
2020.34132046 0.387448240768
2021.49054761 0.373838169832
2022.63977475 0.368870702831
2023.7890019 0.383961492137
