55946.44 2.27192435847e-16 2.09251957958e-18 SDSS_g 
55978.05 5.75962048749e-17 1.59144188882e-18 SDSS_g 
55981.02 4.92485975771e-17 2.26798164104e-18 SDSS_g 
56000.89 2.01555135352e-17 1.29947392773e-18 SDSS_g 
56005.86 1.77171502357e-17 9.79085865011e-19 SDSS_g 
56006.9 1.77171502357e-17 1.14226684251e-18 SDSS_g 
56009.89 1.64586370385e-17 1.21271714449e-18 SDSS_g 
56010.88 1.63077433471e-17 1.35179874774e-18 SDSS_g 
56015.86 1.50104553801e-17 1.52076537366e-18 SDSS_g 
55961.54 5.14188047084e-17 9.47169347516e-19 SDSS_i 
55961.55 4.91045772786e-17 9.04539704585e-19 SDSS_i 
55978.05 3.69081244837e-17 2.3795546268e-18 SDSS_i 
56000.89 1.86690395921e-17 1.37558561694e-18 SDSS_i 
56006.9 1.67156002574e-17 7.69781808376e-19 SDSS_i 
56010.88 1.49665595055e-17 1.65416522011e-18 SDSS_i 
56015.86 1.34005300428e-17 9.87387502992e-19 SDSS_i 
56074.02 7.71120016809e-18 1.56250105783e-18 SDSS_i 
55927.56 9.02114526451e-17 7.47790335679e-18 SDSS_r 
55941.43 1.8334187825e-16 1.01318462095e-17 SDSS_r 
55948.52 1.62652849548e-16 1.04866163241e-17 SDSS_r 
55969.56 7.43466965355e-17 6.84758352969e-18 SDSS_r 
55978.05 5.33656343481e-17 4.42364072995e-18 SDSS_r 
55980.56 5.19112726572e-17 4.78120471005e-18 SDSS_r 
55981.02 4.86700369745e-17 1.79307035339e-18 SDSS_r 
55987.48 3.62461327061e-17 4.67374888272e-18 SDSS_r 
56000.89 2.46185050023e-17 1.58721360954e-18 SDSS_r 
56005.86 2.26600923866e-17 1.46095008718e-18 SDSS_r 
56006.9 2.24523434109e-17 1.03396858305e-18 SDSS_r 
56009.89 2.06662498774e-17 5.71029563687e-19 SDSS_r 
56010.88 1.99187314413e-17 1.46766631154e-18 SDSS_r 
56015.86 1.85038319762e-17 1.19298608663e-18 SDSS_r 
56074.02 9.18886087681e-18 1.69265065776e-18 SDSS_r 
55932.45 3.48252626329e-17 9.62257528315e-19 SDSS_z 
55932.49 3.58009375731e-17 9.89216422102e-19 SDSS_z 
55978.05 2.27978766909e-17 2.51971434721e-18 SDSS_z 
56000.89 1.57722771659e-17 1.30741231745e-18 SDSS_z 
56006.9 1.2998534773e-17 1.67609294666e-18 SDSS_z 
56010.88 1.16384300395e-17 9.64745079572e-19 SDSS_z 
56015.86 1.04206401837e-17 9.59776391095e-20 SDSS_z 
56074.02 6.16445093622e-18 1.13553378072e-18 SDSS_z 
