55473.3 3.90670258027e-18 6.11695003733e-19 PS1_g 
55479.2 6.72682840478e-18 7.43476520756e-19 PS1_g 
55482.2 8.23778303416e-18 8.346006085e-19 PS1_g 
55500.2 1.04667138075e-17 6.74813949951e-19 PS1_g 
55503.3 1.13713060756e-17 1.047335952e-18 PS1_g 
55512.3 1.13713060756e-17 2.4088726896e-18 PS1_g 
55467.3 1.30518083075e-18 4.20740572445e-19 PS1_r 
55473.3 2.55664651828e-18 3.29666171704e-19 PS1_r 
55479.2 4.36184959974e-18 4.01741178425e-19 PS1_r 
55482.2 5.5933331387e-18 3.60615499585e-19 PS1_r 
55500.2 7.65016296496e-18 3.52303009813e-19 PS1_r 
55503.3 7.8644922113e-18 5.07042530354e-19 PS1_r 
55468.3 8.41204618595e-19 2.32433416405e-19 PS1_i 
55477.2 2.31686990592e-18 2.13391595693e-19 PS1_i 
55480.2 2.63573442267e-18 4.36968183285e-19 PS1_i 
55483.2 3.22776307097e-18 1.78372771938e-19 PS1_i 
55486.3 4.0262584426e-18 5.1916492858e-19 PS1_i 
55498.2 4.49678008061e-18 2.48501240686e-19 PS1_i 
55501.4 4.53838827441e-18 3.76200891534e-19 PS1_i 
55507.3 5.71349232724e-18 2.63116034606e-19 PS1_i 
55510.3 6.3226864989e-18 2.32936369473e-19 PS1_i 
55534.3 5.92791064307e-18 4.36784580099e-19 PS1_i 
55475.2 8.73877915331e-19 2.65607519717e-19 PS1_z 
55478.2 1.38500315905e-18 2.67883349915e-19 PS1_z 
55484.2 2.34126603051e-18 3.01893986401e-19 PS1_z 
55496.3 3.3841590344e-18 7.16892872381e-19 PS1_z 
55499.2 3.14376999048e-18 3.47462285929e-19 PS1_z 
55502.3 3.51116116184e-18 3.55728869049e-19 PS1_z 
55508.2 3.7106565935e-18 3.41764088494e-19 PS1_z 
55535.2 4.67143988e-18 3.44204396675e-19 PS1_z 
55547.2 3.20221703832e-18 2.94935076767e-19 PS1_z 
