55925.54 1.78810850084e-16 1.31752697997e-17 SDSS_g 
55951.54 1.07744191812e-16 7.93888511694e-18 SDSS_g 
55979.74 2.13006996112e-17 1.56949348525e-18 SDSS_g 
55980.71 2.13006996112e-17 2.15805354222e-18 SDSS_g 
55981.62 2.09119180281e-17 9.63029375456e-19 SDSS_g 
55982.69 2.03420102057e-17 2.06092513306e-18 SDSS_g 
55997.68 1.35641901046e-17 2.37368525107e-18 SDSS_g 
55999.69 1.30735601048e-17 2.28782673793e-18 SDSS_g 
56000.70 1.29537009853e-17 1.19307990333e-18 SDSS_g 
56005.67 1.19232285245e-17 9.88352897476e-19 SDSS_g 
56010.65 1.03846979196e-17 1.53034557818e-18 SDSS_g 
56014.66 8.17323277485e-18 8.28060780311e-19 SDSS_g 
56073.15 2.73145385434e-18 5.28309992547e-19 SDSS_g 
55979.74 3.46147880063e-17 1.9128837994e-18 SDSS_r 
55980.71 3.33627373271e-17 1.53641077056e-18 SDSS_r 
55982.69 3.24535101125e-17 1.79344717398e-18 SDSS_r 
55995.71 2.28697636399e-17 1.68510639075e-18 SDSS_r 
55997.68 2.12452416951e-17 2.15243489333e-18 SDSS_r 
55999.69 1.99187314413e-17 1.83458288943e-18 SDSS_r 
56000.70 1.99187314413e-17 9.17291444714e-19 SDSS_r 
56005.67 1.7834530307e-17 9.85572527205e-19 SDSS_r 
56010.65 1.36540558889e-17 1.25758497115e-18 SDSS_r 
56014.66 1.10474406268e-17 1.22100821164e-18 SDSS_r 
56073.15 4.23898301266e-18 5.46594647212e-19 SDSS_r 
55979.74 2.93171653681e-17 1.35010530438e-18 SDSS_i 
55980.71 3.01385238133e-17 1.94310235993e-18 SDSS_i 
55982.69 2.77409913372e-17 1.53302377292e-18 SDSS_i 
55995.71 2.18334304339e-17 2.01093317663e-18 SDSS_i 
55997.68 2.02825229812e-17 1.68128039443e-18 SDSS_i 
55999.69 1.99123252161e-17 1.46719428344e-18 SDSS_i 
56000.70 1.95488843216e-17 1.98057058345e-18 SDSS_i 
56005.67 1.71839094976e-17 1.42442684102e-18 SDSS_i 
56010.65 1.34005300428e-17 1.85135156811e-18 SDSS_i 
56014.66 1.16713737533e-17 1.93495176964e-18 SDSS_i 
56073.15 3.42864070444e-18 4.10526306135e-19 SDSS_i 
55979.74 2.3872307518e-17 2.19872068825e-18 SDSS_z 
55980.71 2.59354865824e-17 2.38874649489e-18 SDSS_z 
55982.69 2.36534448871e-17 1.30713761749e-18 SDSS_z 
55995.71 1.91379052596e-17 3.7015989009e-18 SDSS_z 
55997.68 1.79429728635e-17 3.139956733e-18 SDSS_z 
55999.69 1.68226496482e-17 1.85930787553e-18 SDSS_z 
56000.70 1.63641857418e-17 2.8636745756e-18 SDSS_z 
56005.67 1.41219412469e-17 1.30067880344e-18 SDSS_z 
56010.65 1.09117498253e-17 1.90951759184e-18 SDSS_z 
56014.66 8.50931107228e-18 1.56747296283e-18 SDSS_z 
56073.15 2.59354865824e-18 3.58311974234e-19 SDSS_z 
