54028.17 2.34852153091e-17 4.28287499581e-18 SDSS_u 
54030.18 1.57759145803e-17 2.65901812884e-18 SDSS_u 
54035.25 1.66722627523e-17 6.75651717479e-18 SDSS_u 
54037.16 6.06449365612e-18 3.32343488579e-18 SDSS_u 
54040.17 8.53482353431e-18 7.78225403251e-18 SDSS_u 
54047.16 2.03420419732e-17 1.33585628604e-17 SDSS_u 
54050.16 4.34504767584e-17 4.56220777082e-18 SDSS_u 
54053.16 6.20004078088e-17 4.68256765567e-18 SDSS_u 
54056.16 5.80757124271e-17 9.20022938376e-18 SDSS_u 
54057.13 6.22865886884e-17 3.84366041705e-18 SDSS_u 
54059.16 7.7338286577e-17 5.6272641237e-18 SDSS_u 
54061.17 7.60666948176e-17 5.53474096338e-18 SDSS_u 
54062.16 6.30949420906e-17 5.3463579942e-18 SDSS_u 
54028.17 6.03106303839e-18 6.22139180825e-19 SDSS_g 
54030.18 8.2488587666e-18 5.09031118811e-19 SDSS_g 
54032.17 9.12838330179e-18 1.82443865076e-18 SDSS_g 
54035.25 4.52891185142e-18 1.10956095831e-18 SDSS_g 
54037.16 6.25739927992e-18 8.12622125862e-19 SDSS_g 
54040.17 1.17921737027e-17 2.34597446943e-18 SDSS_g 
54047.16 2.10278014607e-17 4.24144309983e-18 SDSS_g 
54050.16 3.01157628003e-17 8.87604527202e-19 SDSS_g 
54053.16 3.79484347941e-17 8.73794967303e-19 SDSS_g 
54056.16 4.25004832166e-17 1.330909262e-18 SDSS_g 
54057.13 4.53726210386e-17 8.77584259559e-19 SDSS_g 
54059.16 4.87521606365e-17 9.42950347913e-19 SDSS_g 
54061.17 5.09089181254e-17 1.21910995691e-18 SDSS_g 
54062.16 5.26737050877e-17 1.45542819875e-18 SDSS_g 
54068.15 5.92098373217e-17 4.30820759131e-18 SDSS_g 
54028.17 3.38580292761e-18 7.3907018843e-19 SDSS_r 
54030.18 4.84018182091e-18 5.17124754696e-19 SDSS_r 
54035.25 2.98443191887e-18 1.1929632583e-18 SDSS_r 
54037.16 3.63129620832e-18 1.07025512702e-18 SDSS_r 
54040.17 6.73692443622e-18 1.439545259e-18 SDSS_r 
54047.16 1.64763753148e-17 2.64050252393e-18 SDSS_r 
54050.16 1.65676791792e-17 7.78229187081e-19 SDSS_r 
54053.16 1.95191848161e-17 7.19113314717e-19 SDSS_r 
54056.16 2.16003941614e-17 1.17378714873e-18 SDSS_r 
54057.13 2.48462972245e-17 7.55181389089e-19 SDSS_r 
54059.16 2.68201792554e-17 8.6458039431e-19 SDSS_r 
54061.17 3.04271780729e-17 9.52831827991e-19 SDSS_r 
54062.16 2.80841753621e-17 9.82926254079e-19 SDSS_r 
54068.15 3.39829969232e-17 2.3787616647e-18 SDSS_r 
54028.17 2.20557574296e-18 7.8818717655e-19 SDSS_i 
54030.18 2.39840199488e-18 5.08072250078e-19 SDSS_i 
54035.25 2.43625069899e-18 9.53644633674e-19 SDSS_i 
54037.16 3.498823032e-18 7.31515438747e-19 SDSS_i 
54040.17 2.33089106306e-18 1.10561740848e-18 SDSS_i 
54047.16 8.67604861248e-18 2.42924447035e-18 SDSS_i 
54050.16 1.04887075574e-17 8.59780608604e-19 SDSS_i 
54053.16 1.2142887648e-17 7.26960804832e-19 SDSS_i 
54056.16 1.02216728432e-17 1.36510369269e-18 SDSS_i 
54057.13 1.37759632875e-17 7.10535311949e-19 SDSS_i 
54059.16 1.6455912776e-17 7.57822758386e-19 SDSS_i 
54061.17 1.73109928393e-17 8.29088674896e-19 SDSS_i 
54062.16 1.57297556679e-17 8.98233666474e-19 SDSS_i 
54068.15 1.58606863437e-17 2.35192525313e-18 SDSS_i 
54028.17 2.00029661638e-18 1.57704406187e-18 SDSS_z 
54030.18 1.16063162562e-18 7.36528038992e-19 SDSS_z 
54035.25 4.75438558302e-18 2.25078069633e-18 SDSS_z 
54037.16 7.93404026761e-19 6.08716486292e-19 SDSS_z 
54040.17 2.03936236442e-18 1.69800315666e-18 SDSS_z 
54047.16 4.12566917549e-18 5.2134375324e-18 SDSS_z 
54050.16 6.89119279452e-18 2.39917464271e-18 SDSS_z 
54053.16 6.31966999121e-18 1.85096063596e-18 SDSS_z 
54056.16 8.11884780632e-18 2.75180643232e-18 SDSS_z 
54057.13 7.60491563045e-18 1.57598681912e-18 SDSS_z 
54059.16 8.50931107228e-18 1.76340708318e-18 SDSS_z 
54061.17 1.25514644489e-17 2.12709989333e-18 SDSS_z 
54062.16 8.93499677973e-18 2.34538920985e-18 SDSS_z 
54068.15 1.49380669078e-17 3.32954913896e-18 SDSS_z 
