55389.5 1.21285909535e-17 4.46833785612e-19 PS1_g 
55398.6 1.28177072818e-17 1.41666530503e-18 PS1_g 
55410.5 6.91528923481e-18 8.27998145662e-19 PS1_g 
55413.5 7.10903003964e-18 5.89289253618e-19 PS1_g 
55416.5 5.15003700197e-18 5.21769509808e-19 PS1_g 
55422.5 4.48549471564e-18 9.08884490784e-19 PS1_g 
55425.4 2.88277235983e-18 5.84128898687e-19 PS1_g 
55428.5 2.18680646608e-18 4.83389545604e-19 PS1_g 
55389.5 1.00848788796e-17 2.7865549002e-19 PS1_r 
55398.6 1.03674198529e-17 7.63899694141e-19 PS1_r 
55410.5 8.62324423343e-18 4.76538067757e-19 PS1_r 
55413.5 8.31133306998e-18 3.06200813711e-19 PS1_r 
55416.5 7.65016296496e-18 2.81842407851e-19 PS1_r 
55422.5 7.10674424783e-18 3.27277654078e-19 PS1_r 
55425.4 5.64508761302e-18 3.11959057474e-19 PS1_r 
55428.5 4.12734418357e-18 3.04113945821e-19 PS1_r 
55437.5 4.32185992224e-18 6.76698588376e-19 PS1_r 
55443.5 2.33168933707e-18 2.79183470395e-19 PS1_r 
55446.5 2.28913121043e-18 5.69259272323e-19 PS1_r 
55449.4 1.93941471604e-18 2.67940034036e-19 PS1_r 
55452.4 1.75255108748e-18 3.38973419045e-19 PS1_r 
55467.3 1.29321486097e-18 3.93061302565e-19 PS1_r 
55408.5 5.76635862085e-18 3.7177086422e-19 PS1_i 
55411.5 4.93062131124e-18 3.17888890814e-19 PS1_i 
55414.5 5.02228840539e-18 1.85027935167e-19 PS1_i 
55417.5 4.88541710335e-18 1.79985410255e-19 PS1_i 
55423.5 4.29439163795e-18 1.58211228315e-19 PS1_i 
55426.5 4.25502041876e-18 1.95950923819e-19 PS1_i 
55438.5 2.56390334227e-18 2.36144215094e-19 PS1_i 
55441.5 2.63573442267e-18 1.69932071278e-19 PS1_i 
55444.4 2.05542506614e-18 1.89311637037e-19 PS1_i 
55447.4 2.25372876883e-18 1.45303257601e-19 PS1_i 
55450.4 1.8067649148e-18 3.66100221638e-19 PS1_i 
55453.4 1.75752555489e-18 1.61874079192e-19 PS1_i 
55456.4 1.84035518245e-18 2.03403563414e-19 PS1_i 
55465.5 1.20476307557e-18 2.8850321618e-19 PS1_i 
55468.3 9.92891170134e-19 1.82897305199e-19 PS1_i 
55483.2 7.19286068086e-19 1.65621731108e-19 PS1_i 
55388.6 4.03135240363e-18 2.5991088408e-19 PS1_z 
55400.6 3.23184678777e-18 8.33459416812e-19 PS1_z 
55409.5 4.10630084054e-18 2.26922561302e-19 PS1_z 
55412.5 4.58617649313e-18 2.95681713612e-19 PS1_z 
55415.6 3.88553445107e-18 3.57870933761e-19 PS1_z 
55427.5 3.14376999048e-18 2.31641523953e-19 PS1_z 
55436.4 2.34126603051e-18 3.01893986401e-19 PS1_z 
55439.3 2.8408660974e-18 2.35488083864e-19 PS1_z 
55442.5 2.5202914377e-18 2.55340151444e-19 PS1_z 
55445.4 2.15501731515e-18 2.58029748319e-19 PS1_z 
55448.4 1.96539915041e-18 2.35325927343e-19 PS1_z 
55451.5 1.60491029891e-18 3.84326007584e-19 PS1_z 
55454.4 1.63474780907e-18 2.55961913308e-19 PS1_z 
55457.3 1.41075229024e-18 2.72863673226e-19 PS1_z 
55466.4 1.01262994033e-18 2.51819983205e-19 PS1_z 
55475.2 1.3105414577e-18 2.77622245419e-19 PS1_z 
55478.2 1.2631378936e-18 2.67580377739e-19 PS1_z 
55373.5 3.86175066366e-18 6.40224658936e-19 PS1_y 
55402.4 3.55454674458e-18 8.18464601588e-19 PS1_y 
55430.5 2.62291507902e-18 5.79790552054e-19 PS1_y 
55463.4 1.90013400347e-18 5.60028166959e-19 PS1_y 
