53921.493  7.1303e-19  4.3577e-19  SNLS_g
53935.557  2.5046e-19  2.7730e-19  SNLS_g
53946.456  1.0460e-19  3.1140e-19  SNLS_g
53963.454  8.8834e-19  2.4524e-19  SNLS_g
53967.431  1.0590e-18  5.8439e-20  SNLS_g
53970.496  1.2467e-18  1.2065e-19  SNLS_g
53975.432  1.5528e-18  5.6370e-20  SNLS_g
53979.417  1.8475e-18  5.5144e-20  SNLS_g
53992.376  1.9807e-18  7.1486e-20  SNLS_g
53996.374  1.7660e-18  7.6494e-20  SNLS_g
54000.380  1.8989e-18  1.2465e-19  SNLS_g
54019.303  1.0919e-18  7.1372e-20  SNLS_g
54023.260  9.1018e-19  7.0090e-20  SNLS_g
54035.255  6.0996e-19  6.0168e-20  SNLS_g
54053.306 -1.0033e-20  2.0552e-19  SNLS_g
54058.250  3.8162e-19  7.1746e-20  SNLS_g
53888.589 -4.1526e-20  7.1850e-20  SNLS_i
53908.607  9.2955e-19  1.0869e-18  SNLS_i
53909.557  2.1327e-19  1.3778e-19  SNLS_i
53913.503 -6.8688e-20  1.8377e-19  SNLS_i
53915.546 -3.7786e-20  1.5027e-19  SNLS_i
53920.530  2.0574e-19  7.7384e-20  SNLS_i
53939.468  5.5395e-20  1.6689e-19  SNLS_i
53943.430  4.2258e-19  3.1063e-20  SNLS_i
53963.403  5.9203e-19  1.0853e-19  SNLS_i
53967.389  7.1028e-19  4.4793e-20  SNLS_i
53970.373  9.3290e-19  3.8979e-20  SNLS_i
53975.389  1.0882e-18  4.3416e-20  SNLS_i
53979.359  1.2288e-18  3.9570e-20  SNLS_i
53992.321  1.7268e-18  4.3904e-20  SNLS_i
53996.333  1.8278e-18  5.7563e-20  SNLS_i
54000.286  1.8172e-18  4.5195e-20  SNLS_i
54019.250  2.0005e-18  4.2622e-20  SNLS_i
54023.220  1.9889e-18  6.0870e-20  SNLS_i
54031.245  1.4486e-18  1.6185e-19  SNLS_i
54035.212  1.6924e-18  5.6815e-20  SNLS_i
54053.238  9.4888e-19  9.6377e-20  SNLS_i
54058.210  7.2865e-19  5.0194e-20  SNLS_i
53915.570 -1.5433e-19  1.4382e-19  SNLS_r
53939.509  1.1989e-19  1.3188e-19  SNLS_r
53946.474  6.1098e-19  8.0041e-20  SNLS_r
53963.424  7.5961e-19  1.6890e-19  SNLS_r
53967.413  1.1579e-18  3.9432e-20  SNLS_r
53970.412  1.8110e-18  9.1669e-19  SNLS_r
53975.413  1.7152e-18  4.1225e-20  SNLS_r
53979.398  2.0149e-18  4.4888e-20  SNLS_r
53992.354  2.4412e-18  1.0205e-19  SNLS_r
53996.356  2.3691e-18  4.5597e-20  SNLS_r
54000.318  2.2757e-18  4.4453e-20  SNLS_r
54019.285  1.9084e-18  4.7762e-20  SNLS_r
54023.244  1.6915e-18  5.0064e-20  SNLS_r
54035.236  1.1056e-18  4.9105e-20  SNLS_r
54053.278  2.0188e-19  1.5612e-19  SNLS_r
54058.240  4.0559e-19  9.6143e-20  SNLS_r
53909.614  1.5815e-19  2.4240e-19  SNLS_z
53911.579 -1.2125e-19  3.6256e-19  SNLS_z
53921.553  2.2079e-19  2.8076e-19  SNLS_z
53943.543  3.1608e-19  8.5418e-20  SNLS_z
53946.493  1.0012e-19  8.2528e-20  SNLS_z
53963.480  4.9754e-19  8.2837e-20  SNLS_z
53972.361  7.4962e-19  3.3663e-19  SNLS_z
53973.482  6.6700e-19  6.5197e-20  SNLS_z
53979.446  9.1915e-19  6.9681e-20  SNLS_z
53993.346  1.2385e-18  5.9962e-20  SNLS_z
54000.353  1.3472e-18  6.0522e-20  SNLS_z
54019.334  1.4543e-18  8.4727e-20  SNLS_z
54031.343  1.5620e-18  3.9008e-19  SNLS_z
